index,type,type,name,usage(KB),total(KB),parentStack
168,  xmodel,xmodel,char_ger_honorgd_body1_2_g_legsoff_1,1.2,1.2,|../raw/xmodelalias/char_ger_hnrgrd_body1_2_g_legsoffalias.csv|csv|char_ger_hnrgrd_body1_2_g_legsoffalias|xmodelalias|../raw/character/char_ger_honorguard2_zombies.csv|csv|char_ger_honorguard2_zombies|character|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
169,  techset,techset,mc_l_sm_r0c0s0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
170,  techset,techset,mc_l_sm_r0c0,0.0,0.0,|mc/mtl_weapon_mk2fraggrenade_high|material|projectile_usa_mk2_grenade|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
171,  techset,techset,mc_l_hsm_r0c0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
172,  techset,techset,mc_l_hsm_r0c0s0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
173,  techset,techset,mc_cooktorrance_sm,59.1,59.1,|mc/mtl_weapon_kar98_wood|material|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
174,  techset,techset,mc_cooktorrance_hsm,24.2,24.2,|mc/mtl_weapon_kar98|material|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
175,      image,image,~k98round_s-rgbl-11,0.0,0.0,|mc/mtl_k98round|material|viewmodel_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
176,      image,image,$identitynormalmap,0.0,0.0,|mc/mtl_weapon_mk2fraggrenade_high|material|projectile_usa_mk2_grenade|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
177,      image,image,k98round_c,0.0,0.0,|mc/mtl_k98round|material|viewmodel_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
178,    material,material,mc/mtl_k98round,0.2,0.3,|viewmodel_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
179,      image,image,stripper_clip_c,0.0,0.0,|mc/mtl_stripper_clip|material|viewmodel_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
180,    material,material,mc/mtl_stripper_clip,0.2,0.2,|viewmodel_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
181,      image,image,~weapon_kar98_s-rgb&weapon_kar98_cp-l,0.0,0.0,|mc/mtl_weapon_kar98_wood|material|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
182,      image,image,weapon_kar98_n,0.0,0.0,|mc/mtl_weapon_kar98_wood|material|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
183,      image,image,weapon_kar98_c,0.0,0.0,|mc/mtl_weapon_kar98_wood|material|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
184,    material,material,mc/mtl_weapon_kar98,0.2,0.3,|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
185,    material,material,mc/mtl_weapon_kar98_wood,0.2,0.2,|weapon_ger_kar98_rifle|xmodel|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
186,  xmodel,xmodel,viewmodel_ger_kar98_rifle,187.2,188.2,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
187,  techset,techset,effect_add_nofog,0.0,0.0,|gfx_fxt_muz_vert_gen|material|weapon/muzzleflashes/pistolflash|fx|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
188,  techset,techset,effect_zfeather,0.0,0.0,|gfx_fxt_smk_whisp_spiral|material|weapon/muzzleflashes/pistolflash|fx|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
189,  techset,techset,effect,0.0,0.0,|gfx_fxt_smk_light|material|weapon/muzzleflashes/fx_kar98k|fx|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
190,    material,material,gfx_fxt_fx_spark_field,0.0,0.0,|weapon/muzzleflashes/fx_kar98k|fx|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
191,    material,material,gfx_fxt_smk_light,0.0,0.0,|weapon/muzzleflashes/fx_kar98k|fx|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
192,  fx,fx,weapon/muzzleflashes/fx_kar98k_view,2.7,2.8,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
193,  techset,techset,effect_zfeather_add_nofog,0.0,0.0,|gfx_fxt_fire_flame_clump|material|weapon/muzzleflashes/pistolflash|fx|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
194,    material,material,gfx_fxt_muz_vert_gen,0.0,0.0,|weapon/muzzleflashes/pistolflash|fx|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
195,  fx,fx,weapon/muzzleflashes/fx_kar98k,3.3,3.3,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
196,  techset,techset,mc_l_sm_r0c0n0s0,0.0,0.0,|mc/mtl_zombie_wolf_clean|material|zombie_wolf_variant_a|xmodel|../raw/character/character_sp_zombie_dog_black_fur.csv|csv|character_sp_zombie_dog_black_fur|character|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
197,  techset,techset,mc_l_sm_r0c0n0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
198,  techset,techset,mc_l_hsm_r0c0n0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
199,  techset,techset,mc_l_hsm_r0c0n0s0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
200,  fx,fx,weapon/shellejects/rifle_resting,0.0,0.0,|weapon/shellejects/rifle_view_blurred01|fx|weapon/shellejects/rifle_view|fx|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
201,  fx,fx,weapon/shellejects/rifle_view_blurred01,0.0,0.0,|weapon/shellejects/rifle_view|fx|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
202,  fx,fx,weapon/shellejects/rifle_view,0.0,0.0,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
203,  fx,fx,weapon/shellejects/rifle,0.0,0.0,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
204,  techset,techset,2d,0.0,0.0,|hud_us_grenade|material|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
205,  xmodel,xmodel,weapon_ger_kar98_rifle,59.0,59.0,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
206,  xanim,xanim,viewmodel_kar98_idle,1.6,1.6,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
207,  xanim,xanim,viewmodel_kar98_fire,2.8,2.8,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
208,  xanim,xanim,viewmodel_kar98_lastshot,2.8,2.8,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
209,  xanim,xanim,viewmodel_kar98_rechamber,8.1,8.1,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
210,  xanim,xanim,viewmodel_kar98_reload,16.9,16.9,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
211,  xanim,xanim,viewmodel_kar98_pullout,4.9,4.9,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
212,  xanim,xanim,viewmodel_kar98_first_raise,6.2,6.2,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
213,  xanim,xanim,viewmodel_kar98_putaway,4.1,4.1,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
214,  xanim,xanim,viewmodel_kar98_pullout_fast,3.1,3.1,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
215,  xanim,xanim,viewmodel_kar98_putaway_fast,3.2,3.2,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
216,  xanim,xanim,viewmodel_kar98_fire_ads,3.1,3.1,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
217,  xanim,xanim,viewmodel_kar98_ads_up,0.2,0.2,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
218,  xanim,xanim,viewmodel_kar98_ads_down,0.2,0.2,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
219,    xmodel,xmodel,viewmodel_hands_no_model,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
220,    material,material,reticle_side_small,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
221,    xmodel,xmodel,viewmodel_usa_kbar_knife,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
222,    xmodel,xmodel,weapon_usa_kbar_knife,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
223,      image,image,hud_kar98k,0.0,0.0,|hud_icon_kar98k|material|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
224,    material,material,hud_icon_kar98k,0.0,0.1,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
225,  weapon,weapon,kar98k,0.7,0.9,|sp/kar98k|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
226,      image,image,~walther_s-rgb&walther_g-l-11,0.0,0.0,|mc/mtl_weapon_walther|material|weapon_ger_walther_pistol|xmodel|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
227,      image,image,walther_n,0.0,0.0,|mc/mtl_weapon_walther|material|weapon_ger_walther_pistol|xmodel|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
228,      image,image,walther_c,0.0,0.0,|mc/mtl_weapon_walther|material|weapon_ger_walther_pistol|xmodel|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
229,    material,material,mc/mtl_weapon_walther,0.2,0.3,|weapon_ger_walther_pistol|xmodel|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
230,  xmodel,xmodel,viewmodel_ger_walther_pistol,176.4,176.7,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
231,  fx,fx,weapon/muzzleflashes/pistolflash_view,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
232,  fx,fx,weapon/muzzleflashes/pistolflash,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
233,  fx,fx,weapon/shellejects/pistol_resting,0.0,0.0,|weapon/shellejects/pistol_view_blurred01|fx|weapon/shellejects/pistol_view|fx|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
234,  fx,fx,weapon/shellejects/pistol_view_blurred01,0.0,0.0,|weapon/shellejects/pistol_view|fx|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
235,  fx,fx,weapon/shellejects/pistol_view,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
236,  fx,fx,weapon/shellejects/pistol,0.0,0.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
237,  xmodel,xmodel,weapon_ger_walther_pistol,50.9,50.9,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
238,  xanim,xanim,viewmodel_walther_p38_idle,1.5,1.5,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
239,  xanim,xanim,viewmodel_walther_p38_lastshot_idle,1.5,1.5,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
240,  xanim,xanim,viewmodel_walther_p38_fire,2.2,2.2,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
241,  xanim,xanim,viewmodel_walther_p38_lastshot,2.0,2.0,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
242,  xanim,xanim,viewmodel_walther_p38_reload_notempty,12.1,12.1,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
243,  xanim,xanim,viewmodel_walther_p38_reload,13.7,13.7,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
244,  xanim,xanim,viewmodel_walther_p38_pullout,3.8,3.8,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
245,  xanim,xanim,viewmodel_walther_p38_first_raise,6.2,6.2,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
246,  xanim,xanim,viewmodel_walther_p38_putaway,3.7,3.7,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
247,  xanim,xanim,viewmodel_walther_p38_pullout_fast,2.7,2.7,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
248,  xanim,xanim,viewmodel_walther_p38_putaway_fast,2.7,2.7,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
249,  xanim,xanim,viewmodel_walther_p38_pullout_empty,3.1,3.1,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
250,  xanim,xanim,viewmodel_walther_p38_putaway_empty,3.1,3.1,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
251,  xanim,xanim,viewmodel_walther_p38_ads_fire,2.1,2.1,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
252,  xanim,xanim,viewmodel_walther_p38_ads_up,0.2,0.2,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
253,  xanim,xanim,viewmodel_walther_p38_ads_down,0.2,0.2,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
254,      image,image,hud_walther,0.0,0.0,|hud_icon_walther|material|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
255,    material,material,hud_icon_walther,0.0,0.1,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
256,  weapon,weapon,walther,0.9,0.9,|sp/walther|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
257,      image,image,~stielhandgranate_spec-rgbl-11,0.0,0.0,|mc/mtl_weapon_nebelhandgranate|material|projectile_ger_grenade|xmodel|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
258,      image,image,stielhandgranate_color,0.0,0.0,|mc/mtl_weapon_nebelhandgranate|material|projectile_ger_grenade|xmodel|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
259,    material,material,mc/mtl_weapon_nebelhandgranate,0.2,0.3,|projectile_ger_grenade|xmodel|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
260,  xmodel,xmodel,viewmodel_ger_nebelhandgrenate,23.1,23.4,|sp/stielhandgranate|weapon|../raw/aitype/axis_zombie_ger_ber_sshonor.csv|csv|axis_zombie_ger_ber_sshonor|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
261,  techset,techset,mc_l_sm_r0c0d0n0s0,0.0,0.0,|mc/mtl_viewmodel_raider_skin|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
262,  techset,techset,mc_l_sm_r0c0d0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
263,  techset,techset,mc_l_sm_r0c0d0s0,0.0,0.0,|mc/mtl_viewmodel_raider_cloth|material|viewmodel_hands_cloth|xmodel|sp/fraggrenade|weapon|../raw/aitype/zombie_dog.csv|csv|zombie_dog|aitype|maps/template.d3dbsp|col_map_sp|../zone_source/template.csv|csv
